Date,Product,Region,Units_Sold,Revenue,Profit,Customer_Rating
2025-01-05,Laptop,North,120,179880,35976.0,4.2
2025-01-05,Phone,South,250,187250,46812.5,4.5
2025-01-05,Tablet,East,80,39920,9980.0,3.8
2025-01-05,Headphones,West,340,33660,13464.0,4.7
2025-01-12,Laptop,South,95,142405,28481.0,4.0
2025-01-12,Phone,North,310,232190,58047.5,4.3
2025-01-12,Tablet,West,65,32435,8108.75,3.5
2025-01-12,Headphones,East,410,40590,16236.0,4.8
2025-01-19,Laptop,East,140,209860,41972.0,4.4
2025-01-19,Phone,West,190,142310,35577.5,4.1
2025-01-19,Tablet,North,110,54890,13722.5,4.0
2025-01-19,Headphones,South,280,27720,11088.0,4.6
2025-01-26,Laptop,West,88,131912,26382.4,3.9
2025-01-26,Phone,East,275,206025,51506.25,4.4
2025-01-26,Tablet,South,95,47405,11851.25,3.7
2025-01-26,Headphones,North,520,51480,20592.0,4.9
2025-02-02,Laptop,North,160,239840,47968.0,4.3
2025-02-02,Phone,South,320,239680,59920.0,4.6
2025-02-02,Tablet,East,70,34930,8732.5,3.6
2025-02-02,Headphones,West,390,38610,15444.0,4.7
2025-02-09,Laptop,South,105,157395,31479.0,4.1
2025-02-09,Phone,North,280,209720,52430.0,4.2
2025-02-09,Tablet,West,85,42415,10603.75,3.9
2025-02-09,Headphones,East,450,44550,17820.0,4.8
2025-02-16,Laptop,East,130,194870,38974.0,4.5
2025-02-16,Phone,West,200,149800,37450.0,4.0
2025-02-16,Tablet,North,120,59880,14970.0,4.1
2025-02-16,Headphones,South,300,29700,11880.0,4.5
2025-02-23,Laptop,West,92,137908,27581.6,3.8
2025-02-23,Phone,East,260,194740,48685.0,4.3
2025-02-23,Tablet,South,75,37425,9356.25,3.4
2025-02-23,Headphones,North,480,47520,19008.0,4.9
2025-03-02,Laptop,North,175,262325,52465.0,4.6
2025-03-02,Phone,South,350,262150,65537.5,4.7
2025-03-02,Tablet,East,90,44910,11227.5,3.7
2025-03-02,Headphones,West,420,41580,16632.0,4.8
2025-03-09,Laptop,South,115,172385,34477.0,4.2
2025-03-09,Phone,North,295,221055,55263.75,4.4
2025-03-09,Tablet,West,100,49900,12475.0,4.0
2025-03-09,Headphones,East,470,46530,18612.0,4.9
2025-03-16,Laptop,East,150,224850,44970.0,4.5
2025-03-16,Phone,West,220,164780,41195.0,4.2
2025-03-16,Tablet,North,130,64870,16217.5,4.2
2025-03-16,Headphones,South,310,30690,12276.0,4.6
2025-03-23,Laptop,West,98,146902,29380.4,4.0
2025-03-23,Phone,East,285,213465,53366.25,4.5
2025-03-23,Tablet,South,82,40918,10229.5,3.6
2025-03-23,Headphones,North,540,53460,21384.0,4.9
2025-03-30,Laptop,North,185,277315,55463.0,4.7
2025-03-30,Phone,South,365,273455,68363.75,4.8
2025-03-30,Tablet,East,95,47405,11851.25,3.8
2025-03-30,Headphones,West,430,42570,17028.0,4.7
