Date,Product,Region,Order_ID,Discount,Shipping_Cost
2024-01-05,Widget A,North,ORD001,10,15.50
2024-01-12,Widget B,South,ORD002,5,12.00
2024-01-20,Gadget X,East,ORD003,15,18.75
2024-02-03,Widget A,West,ORD004,0,20.00
2024-02-14,Gadget Y,North,ORD005,20,14.30
2024-02-28,Widget B,East,ORD006,8,16.00
2024-03-05,Gadget X,South,ORD007,12,22.50
2024-03-15,Widget A,North,ORD008,0,11.00
2024-03-22,Gadget Y,West,ORD009,25,19.80
2024-04-01,Widget B,East,ORD010,10,17.50
2024-04-10,Gadget X,South,ORD011,5,13.00
2024-04-18,Widget A,North,ORD012,15,21.00
2024-05-02,Gadget Y,West,ORD013,,16.75
2024-05-11,Widget B,,ORD014,8,14.50
2024-05-20,Widget A,North,ORD015,0,18.00
